customerId,firstName,lastName,age,area,agentId,agentRating,primaryLanguage,dependents,homePolicy,autoPolicy,rentersPolicy,totalMonthlyPremium,yearsOfService,vehiclesInsured
1,Alexine,Spinella,66,area-5,18,2,Arabic,,true,false,false,$498,38,0
2,Alric,Skoggins,38,area-3,2,5,Hindi,"[{""firstName"":""Lucien"",""lastName"":""Trobe""},{""firstName"":""El"",""lastName"":""Sowman""},{""firstName"":""Kaylil"",""lastName"":""Saxby""},{""firstName"":""Roselle"",""lastName"":""Aucott""}]",false,true,false,$802,4,4
3,Dora,Dugmore,22,area-4,12,1,Hindi,"[{""firstName"":""Cassi"",""lastName"":""Valens-Smith""},{""firstName"":""Tybi"",""lastName"":""Esposita""},{""firstName"":""Isabella"",""lastName"":""Rosenfeld""},{""firstName"":""Lauryn"",""lastName"":""Larcier""}]",true,false,false,$486,0,0
4,Frederigo,Menchenton,20,area-5,4,1,Hindi,,false,true,true,$544,0,5
5,Chariot,Drogan,48,area-4,9,3,Arabic,"[{""firstName"":""Herc"",""lastName"":""Sterndale""},{""firstName"":""Seana"",""lastName"":""Asp""},{""firstName"":""Hilly"",""lastName"":""Mazzia""},{""firstName"":""Miguel"",""lastName"":""Jamme""}]",false,true,false,$351,9,5
6,Netti,Charters,71,area-4,5,5,Mandarin,"[{""firstName"":""Emmey"",""lastName"":""Guion""},{""firstName"":""Georgetta"",""lastName"":""Mountain""},{""firstName"":""Mara"",""lastName"":""MacFaell""}]",true,true,true,$832,46,1
7,Carley,Pedrazzi,46,area-3,3,5,Arabic,"[{""firstName"":""Ericka"",""lastName"":""Gelderd""},{""firstName"":""Jolyn"",""lastName"":""Crathern""},{""firstName"":""Sheilah"",""lastName"":""Matevushev""}]",false,true,true,$954,3,4
8,Becca,Sagerson,28,area-5,16,5,Arabic,,false,false,true,$769,10,0
9,Ferdinanda,Kleynermans,24,area-3,3,2,Arabic,"[{""firstName"":""Sibby"",""lastName"":""Atherton""},{""firstName"":""Allissa"",""lastName"":""Lackington""}]",false,true,false,$888,5,1
10,Benedick,MacCaig,95,area-4,19,1,Arabic,"[{""firstName"":""Luisa"",""lastName"":""Chasen""},{""firstName"":""Fran"",""lastName"":""Slane""},{""firstName"":""Erin"",""lastName"":""Plaxton""}]",true,false,true,$678,12,0
11,Farrel,Marlon,21,area-2,5,4,Arabic,"[{""firstName"":""Marci"",""lastName"":""Lettsom""}]",false,true,true,$819,1,2
12,Dyan,Euplate,44,area-5,20,5,Mandarin,"[{""firstName"":""Gracia"",""lastName"":""Olexa""}]",false,true,true,$381,25,2
13,Jaquenette,Debrick,99,area-2,10,1,Arabic,"[{""firstName"":""Camilla"",""lastName"":""O'Dea""}]",false,true,false,$934,16,4
14,Dewey,Kahler,42,area-4,11,5,Hindi,"[{""firstName"":""Katrine"",""lastName"":""Coldicott""}]",true,false,false,$969,7,0
15,Kirstyn,Carling,63,area-4,5,3,Arabic,"[{""firstName"":""Burnard"",""lastName"":""Baggelley""},{""firstName"":""Clo"",""lastName"":""Benson""},{""firstName"":""Joanie"",""lastName"":""Cristofari""},{""firstName"":""Minette"",""lastName"":""Pedri""},{""firstName"":""Parsifal"",""lastName"":""Plank""}]",true,false,true,$554,45,0
16,Matilde,Sauvan,33,area-3,18,5,Russian,"[{""firstName"":""Berte"",""lastName"":""MacSwayde""},{""firstName"":""Tito"",""lastName"":""Weymont""},{""firstName"":""Shandy"",""lastName"":""Tenant""}]",true,false,false,$926,0,0
17,Cherin,Simonite,40,area-2,6,1,French,"[{""firstName"":""Cassi"",""lastName"":""Hodgets""},{""firstName"":""Liz"",""lastName"":""Yon""},{""firstName"":""Hort"",""lastName"":""Pitrelli""},{""firstName"":""Carrol"",""lastName"":""Chatterton""},{""firstName"":""Dalston"",""lastName"":""Beckey""}]",false,true,false,$984,19,2
18,Baron,Jeffries,36,area-5,1,3,Hindi,"[{""firstName"":""Querida"",""lastName"":""Folkard""},{""firstName"":""Bernie"",""lastName"":""Bein""},{""firstName"":""Kerstin"",""lastName"":""Piburn""}]",true,false,false,$390,17,0
19,Nolana,Fell,51,area-3,13,2,Arabic,,false,true,true,$817,2,2
20,Cordie,Dunk,42,area-5,11,2,Hindi,"[{""firstName"":""Sibley"",""lastName"":""Ronci""},{""firstName"":""Ringo"",""lastName"":""Swalowe""},{""firstName"":""Kelly"",""lastName"":""Wiggington""}]",true,false,false,$699,15,0
21,Nelly,Gircke,35,area-3,14,2,Arabic,,true,true,false,$285,12,4
22,Sharai,Filipic,62,area-4,18,5,English,,false,false,true,$384,2,0
23,Roberto,Bearcock,46,area-5,9,4,Hindi,"[{""firstName"":""Barbee"",""lastName"":""Cartmel""},{""firstName"":""Nathan"",""lastName"":""Bury""}]",true,true,true,$557,23,3
24,Cathee,Sarten,69,area-5,9,1,Mandarin,,true,false,false,$791,35,0
25,Rockwell,Dunford,52,area-4,7,5,Arabic,"[{""firstName"":""Veronica"",""lastName"":""Vaisey""},{""firstName"":""Jillene"",""lastName"":""Arndell""},{""firstName"":""Wendie"",""lastName"":""Carlett""},{""firstName"":""Berni"",""lastName"":""Thinn""}]",false,true,false,$449,15,4
26,Henka,Boyce,51,area-5,8,5,Arabic,,false,false,true,$491,13,0
27,Noe,Shermore,76,area-5,20,3,Arabic,"[{""firstName"":""Tommie"",""lastName"":""Longhi""},{""firstName"":""Eldridge"",""lastName"":""Gosdin""}]",true,false,false,$987,27,0
28,Stevena,Roycroft,76,area-5,17,4,Arabic,"[{""firstName"":""Paulie"",""lastName"":""Rands""},{""firstName"":""Muriel"",""lastName"":""Smalles""},{""firstName"":""Marjie"",""lastName"":""Petyt""},{""firstName"":""Gwynne"",""lastName"":""Gullyes""},{""firstName"":""Whit"",""lastName"":""Schonfelder""}]",true,true,false,$371,38,1
29,Agatha,Loffel,32,area-3,16,1,Arabic,,false,false,true,$713,0,0
30,Lona,Franscioni,44,area-5,7,4,Hindi,"[{""firstName"":""Dale"",""lastName"":""Dufer""},{""firstName"":""Coretta"",""lastName"":""Bradberry""}]",false,false,true,$246,8,0
31,Retha,Matusovsky,46,area-5,18,2,Hindi,"[{""firstName"":""Javier"",""lastName"":""Mugford""},{""firstName"":""Dwain"",""lastName"":""Bladon""}]",true,true,true,$598,25,1
32,Dari,Coggins,78,area-5,7,5,Arabic,"[{""firstName"":""Abel"",""lastName"":""Beadle""}]",false,true,true,$811,42,1
33,Demetris,McIllroy,91,area-1,2,1,Arabic,,true,false,false,$475,37,0
34,Thayne,MacCaffrey,83,area-3,17,5,Russian,"[{""firstName"":""Chrisy"",""lastName"":""Skerm""},{""firstName"":""Hewet"",""lastName"":""Blazeby""},{""firstName"":""Beau"",""lastName"":""Brandassi""},{""firstName"":""Joella"",""lastName"":""Thomasen""},{""firstName"":""Melany"",""lastName"":""McMillan""}]",false,false,false,$0,0,0
35,Mina,Stitfall,94,area-5,20,1,Arabic,"[{""firstName"":""Guy"",""lastName"":""Kalf""},{""firstName"":""Susann"",""lastName"":""Tille""},{""firstName"":""Tessi"",""lastName"":""Laste""},{""firstName"":""Suzann"",""lastName"":""Cornes""}]",false,false,true,$790,70,0
36,Dyanna,Peddar,48,area-5,20,2,Hindi,,false,true,true,$790,7,5
37,Annalise,Cleatherow,53,area-5,16,5,Hindi,"[{""firstName"":""Dallas"",""lastName"":""Freiberg""},{""firstName"":""Sanderson"",""lastName"":""McKeag""},{""firstName"":""Alyson"",""lastName"":""O' Meara""}]",true,false,true,$934,14,0
38,Karalynn,Kelsall,27,area-5,15,2,Mandarin,"[{""firstName"":""Emmie"",""lastName"":""Charlotte""},{""firstName"":""Roldan"",""lastName"":""Green""},{""firstName"":""Pollyanna"",""lastName"":""McCombe""}]",false,false,true,$327,3,0
39,Westbrook,Haycraft,93,area-4,17,3,Hindi,,false,false,true,$302,72,0
40,Amii,Callar,94,area-5,7,2,Hindi,,true,true,true,$969,76,4
41,Manya,Sapauton,38,area-4,18,3,Hindi,,true,false,false,$504,14,0
42,Lamond,Igoe,85,area-5,20,5,Arabic,"[{""firstName"":""Wiley"",""lastName"":""Piolli""}]",false,true,true,$638,28,1
43,Lynett,Dewar,50,area-5,8,5,English,"[{""firstName"":""Saunder"",""lastName"":""Costar""},{""firstName"":""Mei"",""lastName"":""Swancock""},{""firstName"":""Ulrikaumeko"",""lastName"":""MacGibbon""}]",false,false,true,$644,10,0
44,Findlay,Chartres,82,area-5,4,2,Arabic,"[{""firstName"":""Eduino"",""lastName"":""Bunner""},{""firstName"":""Barbe"",""lastName"":""Molesworth""},{""firstName"":""Fanchon"",""lastName"":""Scroxton""},{""firstName"":""Armstrong"",""lastName"":""Acres""},{""firstName"":""Jerrine"",""lastName"":""Yair""}]",false,true,false,$579,52,4
45,Ado,Grestye,34,area-5,16,4,Arabic,,true,true,true,$357,10,4
46,Constanta,Readwin,75,area-5,11,4,Mandarin,,false,false,false,$0,0,0
47,Pauly,Ordidge,100,area-2,14,4,Russian,,true,true,false,$358,54,3
48,Vivia,Ollive,90,area-4,1,2,Hindi,,false,false,true,$682,67,0
49,Forrest,Wardlow,47,area-5,9,3,Arabic,"[{""firstName"":""Gloria"",""lastName"":""Rigardeau""},{""firstName"":""Ernst"",""lastName"":""Oselton""}]",false,true,true,$716,25,5
50,Babbie,Gratton,50,area-5,4,5,Mandarin,"[{""firstName"":""Wilt"",""lastName"":""Dorran""}]",false,false,true,$566,18,0
51,Brandon,Dwerryhouse,25,area-5,7,1,Arabic,"[{""firstName"":""Rosanne"",""lastName"":""Rushbrooke""},{""firstName"":""Ichabod"",""lastName"":""Airth""}]",false,true,false,$846,1,5
52,Vinny,Polden,100,area-5,12,5,Arabic,,true,false,true,$778,27,0
53,Minnaminnie,Roche,83,area-4,17,2,Arabic,,false,false,false,$0,0,0
54,Derick,Boothman,74,area-4,16,5,Hindi,"[{""firstName"":""Davey"",""lastName"":""Gayter""},{""firstName"":""Anders"",""lastName"":""Henrot""},{""firstName"":""Jaye"",""lastName"":""Geffe""},{""firstName"":""Evelin"",""lastName"":""Petran""}]",false,false,false,$0,0,0
55,Dorella,Bole,46,area-5,18,4,Hindi,"[{""firstName"":""Doreen"",""lastName"":""Ness""},{""firstName"":""Carroll"",""lastName"":""MacCallam""},{""firstName"":""Fayth"",""lastName"":""Philippault""},{""firstName"":""Zaccaria"",""lastName"":""Chatainier""}]",false,true,true,$273,6,2
56,Eva,Strainge,43,area-4,9,4,Arabic,,true,false,false,$698,10,0
57,Gaylord,Nursey,66,area-4,10,5,Russian,,false,false,false,$0,0,0
58,Harp,Chidgey,53,area-5,11,2,Hindi,,false,true,false,$663,1,4
59,Lynn,Copperwaite,77,area-4,3,5,Arabic,"[{""firstName"":""Raquela"",""lastName"":""Bielfelt""},{""firstName"":""Anselm"",""lastName"":""Chill""},{""firstName"":""Siegfried"",""lastName"":""VanBrugh""},{""firstName"":""Jobi"",""lastName"":""Rapper""}]",false,false,false,$0,0,0
60,Jemmie,Drewett,48,area-3,9,1,Hindi,"[{""firstName"":""Curcio"",""lastName"":""Jenkison""},{""firstName"":""Monroe"",""lastName"":""Cayser""},{""firstName"":""Hamish"",""lastName"":""Yurkin""},{""firstName"":""Lovell"",""lastName"":""Saffle""}]",false,true,false,$620,9,4
61,Waylen,Iggo,81,area-5,12,4,Arabic,,false,false,true,$204,63,0
62,Corbin,Rusling,51,area-3,19,1,Hindi,,true,true,false,$463,0,4
63,Talya,Atherley,43,area-3,1,3,Arabic,,true,false,false,$396,10,0
64,Gus,Mildmott,97,area-5,16,2,Arabic,,true,false,false,$934,51,0
65,Ibbie,Estcourt,98,area-5,19,4,Hindi,,true,true,false,$268,21,2
66,Charin,Lyffe,84,area-5,8,4,Hindi,,false,true,true,$335,0,5
67,Si,Rewcassell,72,area-3,19,5,Hindi,"[{""firstName"":""Daniel"",""lastName"":""Guys""},{""firstName"":""Wye"",""lastName"":""Jardin""},{""firstName"":""Urbano"",""lastName"":""Bowser""},{""firstName"":""Ilsa"",""lastName"":""Daville""}]",false,false,false,$0,0,0
68,Belinda,Utting,30,area-5,15,1,Russian,,true,true,true,$656,3,2
69,Forrester,Beelby,87,area-4,13,4,Hindi,,true,false,true,$598,36,0
70,Fritz,Ragbourne,40,area-4,1,3,Hindi,,true,false,true,$163,3,0
71,Alic,Smoote,100,area-5,1,3,Hindi,,true,false,true,$827,81,0
72,Jinny,Blundon,89,area-3,20,4,Arabic,,false,false,true,$593,32,0
73,Georgina,Calbrathe,44,area-4,9,1,Arabic,"[{""firstName"":""Emmie"",""lastName"":""Mamwell""},{""firstName"":""Hadley"",""lastName"":""Cadge""},{""firstName"":""Gaylord"",""lastName"":""Orans""},{""firstName"":""Rachelle"",""lastName"":""Watkiss""},{""firstName"":""Clark"",""lastName"":""Bruggen""}]",true,false,true,$167,24,0
74,Wain,Sperrett,61,area-5,11,3,Arabic,,true,false,false,$590,27,0
75,Louise,Wolford,83,area-5,20,5,Arabic,,false,false,true,$654,0,0
76,Cindi,MacAless,41,area-5,1,3,Mandarin,,true,true,false,$717,7,1
77,Stephie,Ramet,93,area-5,4,4,Mandarin,"[{""firstName"":""Dona"",""lastName"":""Lehon""},{""firstName"":""Colleen"",""lastName"":""Everingham""},{""firstName"":""Anastassia"",""lastName"":""Gwilliam""}]",false,true,false,$558,18,3
78,Ced,Loisi,20,area-3,18,1,Hindi,,false,false,false,$0,0,0
79,Gregory,Hayller,32,area-5,14,2,Arabic,,false,false,false,$0,0,0
80,Faunie,Tickel,33,area-5,20,5,Hindi,,true,false,true,$390,2,0
81,Alisun,Perin,76,area-4,9,5,Arabic,"[{""firstName"":""Arlee"",""lastName"":""Morfield""},{""firstName"":""Blaine"",""lastName"":""Thirlwall""}]",true,true,true,$409,21,2
82,Jarid,Berger,58,area-5,19,4,Mandarin,,true,false,false,$342,23,0
83,Frederic,Dubose,28,area-3,5,5,Mandarin,"[{""firstName"":""Hugo"",""lastName"":""Taffley""},{""firstName"":""Elvyn"",""lastName"":""Gallico""},{""firstName"":""Blane"",""lastName"":""Silverston""},{""firstName"":""Davey"",""lastName"":""Fleet""}]",false,true,false,$557,4,2
84,Catharina,Kahane,30,area-5,1,1,Mandarin,"[{""firstName"":""Gilburt"",""lastName"":""Cantu""},{""firstName"":""Reggis"",""lastName"":""Hyde-Chambers""},{""firstName"":""Bennie"",""lastName"":""Hirche""}]",true,false,true,$366,12,0
85,Stoddard,Bruhnicke,35,area-5,10,5,English,,true,true,true,$441,5,4
86,Blithe,Layus,73,area-5,13,2,Hindi,,false,false,true,$366,15,0
87,Janeta,Andreolli,37,area-5,8,3,Mandarin,,false,true,false,$283,8,2
88,Osmond,Ankers,78,area-4,7,1,Arabic,"[{""firstName"":""Keen"",""lastName"":""Beche""},{""firstName"":""Chandal"",""lastName"":""Moiser""}]",true,true,false,$810,54,3
89,Darb,McGrey,27,area-5,20,1,Hindi,,true,false,false,$469,1,0
90,Ingram,Tarbin,67,area-3,11,1,Mandarin,"[{""firstName"":""Elizabeth"",""lastName"":""Rigney""}]",true,true,false,$289,32,5
91,Ciel,Skip,49,area-5,13,5,Arabic,"[{""firstName"":""Giacopo"",""lastName"":""Howat""}]",true,false,false,$409,25,0
92,Thadeus,Temblett,32,area-4,10,5,Mandarin,,false,false,false,$0,0,0
93,Petra,Gingell,27,area-3,20,3,Arabic,,true,false,false,$962,3,0
94,Bogey,Crannell,55,area-4,1,5,Arabic,"[{""firstName"":""Chiquita"",""lastName"":""Willbond""},{""firstName"":""Darsey"",""lastName"":""Bellino""},{""firstName"":""Conny"",""lastName"":""Crose""},{""firstName"":""Teresa"",""lastName"":""Garrick""},{""firstName"":""Bay"",""lastName"":""Forsdyke""}]",true,false,true,$246,12,0
95,Carla,Goldring,31,area-2,19,4,Arabic,"[{""firstName"":""Kingsly"",""lastName"":""Tarney""},{""firstName"":""Fitzgerald"",""lastName"":""Pickrell""},{""firstName"":""Corby"",""lastName"":""Alvaro""},{""firstName"":""Elsinore"",""lastName"":""Krabbe""},{""firstName"":""Bambi"",""lastName"":""Alloway""}]",true,false,true,$155,0,0
96,Janka,Corker,23,area-3,1,1,Russian,,false,true,false,$394,5,4
97,Valma,Dodridge,98,area-5,3,5,Arabic,,false,false,false,$0,0,0
98,Erena,Cosin,30,area-5,8,1,Hindi,,true,true,false,$891,2,5
99,Dorine,Pheasey,30,area-4,17,4,Arabic,"[{""firstName"":""Tadd"",""lastName"":""Brine""},{""firstName"":""Madel"",""lastName"":""Robroe""}]",true,false,true,$623,0,0
100,Rutter,Junkinson,53,area-2,8,5,Hindi,"[{""firstName"":""Joli"",""lastName"":""Mazey""},{""firstName"":""Trudy"",""lastName"":""Gallaher""},{""firstName"":""Paxon"",""lastName"":""Dowthwaite""},{""firstName"":""Laurene"",""lastName"":""Kingswood""},{""firstName"":""Hali"",""lastName"":""Jowett""}]",true,true,true,$874,20,4
101,Frieda,Courtese,27,area-1,17,1,Arabic,,false,false,true,$856,6,0
102,Cori,Shanks,22,area-5,15,3,Arabic,"[{""firstName"":""Jania"",""lastName"":""Brittan""},{""firstName"":""Stan"",""lastName"":""Tibbetts""},{""firstName"":""Virginia"",""lastName"":""Classen""}]",true,true,false,$546,4,4
103,Cindie,Bastiman,28,area-5,6,4,Arabic,"[{""firstName"":""Hildagarde"",""lastName"":""Danett""},{""firstName"":""Jessalin"",""lastName"":""Nutbean""},{""firstName"":""Sayre"",""lastName"":""Derby""}]",false,true,false,$577,0,1
104,Francois,McCurtin,98,area-5,15,3,Arabic,"[{""firstName"":""Olin"",""lastName"":""Cassimer""},{""firstName"":""Clarine"",""lastName"":""Stanger""}]",false,true,false,$851,56,3
105,Cleopatra,Agostini,44,area-5,7,4,Hindi,"[{""firstName"":""Grete"",""lastName"":""Rosbottom""},{""firstName"":""Veronika"",""lastName"":""Goodwyn""},{""firstName"":""Charmian"",""lastName"":""Keer""}]",true,true,false,$940,1,5
106,Bird,Siddon,31,area-4,15,3,Arabic,,true,true,false,$239,11,2
107,Tarrah,Perryn,28,area-5,10,4,Hindi,,true,false,false,$889,2,0
108,Alli,Allaker,34,area-3,19,2,Arabic,"[{""firstName"":""Kalle"",""lastName"":""Bayston""}]",true,true,true,$197,5,3
109,Debee,Upex,51,area-3,13,5,Arabic,,true,false,false,$945,26,0
110,Nathalie,Arber,91,area-1,8,5,Arabic,,true,false,true,$640,11,0
111,Sarette,Craigg,22,area-4,18,2,Hindi,,false,true,false,$505,3,1
112,Vitia,O'Shiel,47,area-4,13,1,Hindi,"[{""firstName"":""Thayne"",""lastName"":""Blackman""},{""firstName"":""Ty"",""lastName"":""Dowdell""}]",false,true,true,$554,22,4
113,Isabelle,Moult,33,area-1,5,1,Russian,,true,false,true,$671,7,0
114,Wadsworth,Maty,51,area-4,8,4,Arabic,"[{""firstName"":""Mitchell"",""lastName"":""Paskin""},{""firstName"":""Kristofer"",""lastName"":""Yesichev""}]",false,true,false,$354,0,3
115,Sergeant,Towriss,84,area-4,17,3,Arabic,,true,false,true,$344,51,0
116,Kris,Anstis,63,area-5,3,3,Mandarin,,true,false,true,$937,27,0
117,Gusta,Maclean,23,area-4,12,5,English,"[{""firstName"":""Zacherie"",""lastName"":""Casin""},{""firstName"":""Tadeas"",""lastName"":""Kelsell""},{""firstName"":""Rosetta"",""lastName"":""Artindale""}]",true,false,true,$674,5,0
118,Tyrus,Gotobed,93,area-5,6,5,French,,true,false,false,$696,73,0
119,Lazarus,Totterdell,100,area-5,9,4,Arabic,,false,true,false,$835,57,4
120,Rochella,Scamerdine,89,area-5,2,2,Hindi,"[{""firstName"":""Enos"",""lastName"":""Leonida""},{""firstName"":""Kriste"",""lastName"":""Dimanche""}]",true,true,false,$723,41,5
121,Beckie,Powland,79,area-4,8,3,Arabic,"[{""firstName"":""June"",""lastName"":""Forrestall""}]",false,false,false,$0,0,0
122,Colline,Matteau,86,area-4,13,4,Arabic,"[{""firstName"":""Rodi"",""lastName"":""Juzek""},{""firstName"":""Emlyn"",""lastName"":""Chastey""},{""firstName"":""Aretha"",""lastName"":""Fritter""}]",true,false,false,$801,21,0
123,Mirella,Foley,43,area-2,12,3,Arabic,,false,true,false,$294,20,2
124,Saxe,Gunther,39,area-5,1,2,Arabic,"[{""firstName"":""Melony"",""lastName"":""Husher""}]",false,false,false,$0,0,0
125,Aubrey,Lightman,60,area-4,13,2,Hindi,,true,true,false,$763,0,4
126,Ashlen,Painter,84,area-4,6,3,Hindi,,false,true,false,$445,61,1
