customerId,firstName,lastName,age,area,agentId,agentRating,primaryLanguage,dependents,homePolicy,autoPolicy,rentersPolicy,totalMonthlyPremium,yearsOfService,vehiclesInsured
127,Cassandra,Berndtsson,44,area-5,17,5,Hindi,"[{""firstName"":""Dorey"",""lastName"":""Skokoe""},{""firstName"":""Alair"",""lastName"":""Pipworth""},{""firstName"":""Pamelina"",""lastName"":""Kingscote""},{""firstName"":""Patin"",""lastName"":""Haskew""}]",false,true,true,$837,25,2
128,Aimil,Burger,70,area-4,16,2,Arabic,"[{""firstName"":""Boris"",""lastName"":""McTrustie""},{""firstName"":""Rose"",""lastName"":""Attle""}]",false,false,true,$127,17,0
129,Jany,Graveson,72,area-5,15,5,Mandarin,"[{""firstName"":""Torrance"",""lastName"":""Maytum""},{""firstName"":""Tess"",""lastName"":""Lacheze""}]",false,true,false,$181,22,3
130,Zed,Filyukov,29,area-4,1,4,French,,true,false,false,$779,4,0
131,Fania,Oakeshott,32,area-1,1,5,Hindi,,false,false,false,$0,0,0
132,Templeton,Gopsall,91,area-4,15,2,Hindi,,true,true,false,$491,7,2
133,Roslyn,Tett,40,area-3,10,4,Arabic,,true,true,false,$380,7,3
134,Jonathon,Lantuffe,76,area-4,15,2,Arabic,"[{""firstName"":""Karolina"",""lastName"":""Maggiori""},{""firstName"":""Cherilynn"",""lastName"":""Rosie""},{""firstName"":""Bennie"",""lastName"":""Haitlie""}]",true,true,false,$953,46,2
135,Reece,McLelland,38,area-4,20,5,Spanish,"[{""firstName"":""Loutitia"",""lastName"":""Fairbairn""},{""firstName"":""Camilla"",""lastName"":""Steeden""},{""firstName"":""Rhody"",""lastName"":""Julyan""},{""firstName"":""Jed"",""lastName"":""Dielhenn""},{""firstName"":""Cy"",""lastName"":""Petroulis""}]",true,false,true,$238,0,0
136,Carny,Somerbell,21,area-4,15,4,Hindi,,false,true,false,$882,1,4
137,Madeleine,Menere,58,area-5,19,2,Hindi,"[{""firstName"":""Osborn"",""lastName"":""Maidens""}]",false,false,false,$0,0,0
138,Lil,Rack,46,area-3,17,4,Hindi,,false,false,false,$0,0,0
139,Neala,Postill,93,area-4,20,3,Arabic,,false,true,false,$599,62,2
140,Heinrik,Slatten,78,area-5,11,3,Arabic,,false,false,true,$704,57,0
141,Elbertina,Barck,79,area-5,11,2,Hindi,"[{""firstName"":""Holly-anne"",""lastName"":""Moubray""},{""firstName"":""Denney"",""lastName"":""Dodge""},{""firstName"":""Roanne"",""lastName"":""Kniveton""}]",false,false,false,$0,0,0
142,Casey,Monan,29,area-5,8,4,Hindi,,true,false,true,$707,5,0
143,Robbi,Allnatt,29,area-4,18,4,Russian,"[{""firstName"":""Regen"",""lastName"":""Alfonsetto""},{""firstName"":""Kristo"",""lastName"":""Di Boldi""},{""firstName"":""Eal"",""lastName"":""Dongles""},{""firstName"":""Carr"",""lastName"":""Fussey""}]",false,false,false,$0,0,0
144,Robinett,Siberry,65,area-5,16,4,Arabic,,true,true,false,$793,17,4
145,Andra,Blakeslee,82,area-1,13,1,Arabic,"[{""firstName"":""Madlen"",""lastName"":""Dunnet""},{""firstName"":""Georgiana"",""lastName"":""Finan""},{""firstName"":""Charlotte"",""lastName"":""Billo""}]",true,false,false,$419,52,0
146,Mikkel,Heinish,90,area-1,1,1,Spanish,,true,false,false,$678,47,0
147,Gilli,Michiel,66,area-5,16,4,Arabic,"[{""firstName"":""Teodorico"",""lastName"":""De Michetti""},{""firstName"":""Clemmie"",""lastName"":""Chumley""},{""firstName"":""Cobbie"",""lastName"":""Klasing""},{""firstName"":""Kaitlyn"",""lastName"":""Barkworth""}]",false,false,true,$840,35,0
148,Ede,Trulock,44,area-5,20,5,Arabic,,true,false,true,$808,19,0
149,Philipa,Franciottoi,63,area-4,1,2,Hindi,"[{""firstName"":""Liz"",""lastName"":""Bente""}]",true,false,true,$306,10,0
150,Meredithe,Vispo,37,area-5,12,5,Hindi,,true,false,false,$850,1,0
151,Iago,Cisland,75,area-5,2,1,Hindi,,false,true,true,$352,4,2
152,Nye,Tuxsell,82,area-5,19,4,Arabic,,true,true,false,$719,30,3
153,Denise,Kerbler,87,area-5,6,4,Hindi,"[{""firstName"":""Chlo"",""lastName"":""Crossingham""},{""firstName"":""Cate"",""lastName"":""Volage""},{""firstName"":""Kaye"",""lastName"":""Ixer""},{""firstName"":""Claybourne"",""lastName"":""McLeod""}]",false,false,false,$0,0,0
154,Bianca,Antyukhin,44,area-3,11,3,Arabic,"[{""firstName"":""Tori"",""lastName"":""Cranefield""},{""firstName"":""Cornelia"",""lastName"":""Bramham""},{""firstName"":""Rafaello"",""lastName"":""Arkwright""},{""firstName"":""Gage"",""lastName"":""Aldwich""}]",false,true,false,$214,15,1
155,Julia,MacTrustram,78,area-5,1,3,Hindi,,false,true,false,$712,41,4
156,Guillermo,Rangle,96,area-3,19,2,Arabic,,true,true,true,$490,24,4
157,Indira,Absolem,56,area-5,2,2,Hindi,"[{""firstName"":""Foss"",""lastName"":""Hayesman""},{""firstName"":""Nevins"",""lastName"":""Okie""}]",true,false,true,$204,1,0
158,Clemence,Barracks,89,area-5,10,4,Arabic,"[{""firstName"":""Maxie"",""lastName"":""Beldom""},{""firstName"":""Ximenes"",""lastName"":""Keymer""},{""firstName"":""Sutherlan"",""lastName"":""Staterfield""},{""firstName"":""Rozanne"",""lastName"":""Kuschek""}]",true,true,true,$234,19,3
159,Brand,Richmond,29,area-3,13,3,Arabic,"[{""firstName"":""Anthe"",""lastName"":""Squeers""},{""firstName"":""Rory"",""lastName"":""Longmead""},{""firstName"":""Colet"",""lastName"":""Dinjes""},{""firstName"":""Norah"",""lastName"":""Couch""}]",true,true,false,$862,3,4
160,Cleve,Elverston,50,area-5,14,1,Arabic,,false,true,true,$386,7,1
161,Trueman,Pund,77,area-3,11,4,Mandarin,"[{""firstName"":""Moira"",""lastName"":""Espadas""},{""firstName"":""Gardy"",""lastName"":""Crannis""},{""firstName"":""Nikoletta"",""lastName"":""Presnell""},{""firstName"":""Lin"",""lastName"":""Leven""}]",true,true,true,$350,30,4
162,Jamison,Hulson,73,area-4,6,2,Arabic,"[{""firstName"":""Port"",""lastName"":""Brewett""},{""firstName"":""Cairistiona"",""lastName"":""Exter""}]",true,false,false,$609,19,0
163,Vi,Churms,95,area-4,14,3,Hindi,"[{""firstName"":""Dorena"",""lastName"":""Suthworth""},{""firstName"":""Kareem"",""lastName"":""Upshall""},{""firstName"":""Gordie"",""lastName"":""Swatheridge""},{""firstName"":""Gussi"",""lastName"":""Bellhanger""},{""firstName"":""Dottie"",""lastName"":""Moodycliffe""}]",true,true,false,$778,12,1
164,Maribeth,Vedeniktov,72,area-5,11,5,Hindi,"[{""firstName"":""Kath"",""lastName"":""Heaysman""},{""firstName"":""Fina"",""lastName"":""Lemonnier""}]",false,false,false,$0,0,0
165,Ailina,Winwood,59,area-5,9,3,Hindi,"[{""firstName"":""Rodolph"",""lastName"":""Dolan""},{""firstName"":""Netta"",""lastName"":""Heggs""}]",false,false,true,$645,23,0
166,Joanne,Keele,28,area-5,8,3,Russian,,true,true,false,$909,8,5
167,Rickie,Stoller,25,area-5,10,4,Hindi,,true,false,false,$713,7,0
168,Seymour,Simakov,55,area-5,9,3,French,,true,true,false,$122,21,1
169,Peri,Rilings,88,area-5,11,2,Arabic,"[{""firstName"":""Clo"",""lastName"":""Ilyin""},{""firstName"":""Nicolai"",""lastName"":""Klimkov""},{""firstName"":""Elwira"",""lastName"":""Arbor""},{""firstName"":""Chucho"",""lastName"":""Boshers""}]",false,true,true,$184,38,3
170,Agnese,Vickars,41,area-1,3,3,Russian,,true,true,false,$648,23,3
171,Elbertine,Tumasian,74,area-5,6,3,Arabic,,true,false,false,$224,39,0
172,Edlin,Aldine,29,area-4,4,3,Arabic,,true,false,false,$283,0,0
173,Kristi,Deeves,74,area-5,8,4,Russian,,false,true,true,$155,50,1
174,Joelly,Sand,73,area-5,12,2,Hindi,"[{""firstName"":""Augie"",""lastName"":""Koopman""}]",true,true,true,$288,47,5
175,Theodosia,Begent,82,area-3,15,3,Arabic,"[{""firstName"":""Moyna"",""lastName"":""Bruhnsen""},{""firstName"":""Gottfried"",""lastName"":""Wallicker""},{""firstName"":""Susanna"",""lastName"":""Wrack""}]",true,false,true,$233,10,0
176,Mal,Lemanu,56,area-4,12,2,Arabic,,true,false,false,$730,17,0
177,Elmore,Maciaszek,44,area-3,7,5,Hindi,"[{""firstName"":""Waylon"",""lastName"":""Yansons""},{""firstName"":""Dino"",""lastName"":""Killwick""},{""firstName"":""Sarette"",""lastName"":""Oglesbee""},{""firstName"":""Alaster"",""lastName"":""Crookes""},{""firstName"":""Nevins"",""lastName"":""Grix""}]",false,false,true,$552,22,0
178,Riannon,Kupec,33,area-3,14,3,Arabic,"[{""firstName"":""Vitia"",""lastName"":""Backs""},{""firstName"":""Jon"",""lastName"":""Daughton""}]",true,false,false,$658,5,0
179,Laraine,Bennington,47,area-5,14,2,French,,true,false,false,$689,22,0
180,Maurene,Eagers,28,area-5,8,2,Arabic,"[{""firstName"":""Ryun"",""lastName"":""Khristoforov""},{""firstName"":""Damien"",""lastName"":""Enrietto""},{""firstName"":""Jennica"",""lastName"":""Drinan""},{""firstName"":""Lezlie"",""lastName"":""Zanolli""}]",false,false,false,$0,0,0
181,Jenny,Benmore,28,area-4,10,5,Arabic,"[{""firstName"":""Sharlene"",""lastName"":""Marfe""},{""firstName"":""Coralyn"",""lastName"":""Guiver""},{""firstName"":""Deva"",""lastName"":""Hallihane""}]",false,false,false,$0,0,0
182,Lane,Sharphurst,100,area-4,6,2,Arabic,,false,false,true,$568,30,0
183,Isabeau,Killford,22,area-5,17,2,Arabic,"[{""firstName"":""Rebeka"",""lastName"":""Baly""},{""firstName"":""Alfie"",""lastName"":""Presser""},{""firstName"":""Meta"",""lastName"":""Phillins""},{""firstName"":""Philippa"",""lastName"":""Ferro""}]",false,false,false,$0,0,0
184,Biddy,Soper,37,area-3,3,5,Hindi,"[{""firstName"":""Malinde"",""lastName"":""Howatt""},{""firstName"":""Jaye"",""lastName"":""Gwilt""},{""firstName"":""Timofei"",""lastName"":""Canning""},{""firstName"":""Launce"",""lastName"":""Conradie""},{""firstName"":""Marjy"",""lastName"":""Vine""}]",false,true,false,$158,18,2
185,Blisse,Sturm,35,area-4,11,5,Arabic,,true,true,false,$329,2,1
186,Dorette,Lilywhite,96,area-5,12,3,Hindi,,false,true,true,$433,20,2
187,Allsun,Hearon,54,area-5,19,3,Hindi,,false,true,false,$893,14,3
188,Fields,Kruschov,21,area-4,19,3,Hindi,,true,false,true,$146,0,0
189,Jennifer,Signore,50,area-5,15,3,Arabic,,false,true,true,$699,2,3
190,Meggy,Ondrich,92,area-5,20,2,Hindi,,true,true,true,$254,43,3
191,Clarey,Sallowaye,20,area-4,4,1,Arabic,,false,true,true,$769,2,1
192,Troy,Jewel,29,area-4,16,3,Spanish,"[{""firstName"":""Jammal"",""lastName"":""Cairney""},{""firstName"":""Louise"",""lastName"":""Blakey""}]",false,true,true,$366,4,5
193,Ileane,Hember,55,area-5,1,3,Arabic,,true,false,false,$225,29,0
194,Yorke,McLuckie,20,area-4,18,1,Hindi,,false,false,true,$240,1,0
195,Martie,Wellum,81,area-1,3,2,Arabic,,true,false,true,$836,58,0
196,Laurene,Camidge,62,area-5,15,3,Russian,"[{""firstName"":""Georas"",""lastName"":""Scinelli""},{""firstName"":""Jared"",""lastName"":""Swindley""},{""firstName"":""Mallorie"",""lastName"":""Draco""},{""firstName"":""Goldina"",""lastName"":""Baudi""}]",true,false,false,$400,36,0
197,Angus,Breslin,94,area-4,12,2,Arabic,"[{""firstName"":""Spencer"",""lastName"":""Wong""},{""firstName"":""Evvie"",""lastName"":""Bantock""},{""firstName"":""Nancey"",""lastName"":""Soffe""},{""firstName"":""Genevra"",""lastName"":""Harrema""}]",false,false,false,$0,0,0
198,Ralf,McHenry,76,area-4,8,3,Arabic,,false,false,true,$139,41,0
199,Reese,Orto,94,area-5,8,1,Arabic,,true,true,false,$772,49,2
200,Frazer,Proback,82,area-4,20,3,Hindi,"[{""firstName"":""Rooney"",""lastName"":""Bau""},{""firstName"":""Rupert"",""lastName"":""Stilly""}]",false,false,true,$119,40,0
201,Giovanna,Petranek,46,area-5,10,3,Hindi,"[{""firstName"":""Giordano"",""lastName"":""Slot""},{""firstName"":""Englebert"",""lastName"":""Heading""},{""firstName"":""Evita"",""lastName"":""Bascombe""}]",true,true,false,$479,23,5
202,Daron,Taylor,59,area-5,15,5,Hindi,,false,false,false,$0,0,0
203,Barnaby,Redmore,59,area-1,19,1,Arabic,,true,true,true,$452,24,1
204,Leelah,Petegrew,62,area-5,18,4,Arabic,"[{""firstName"":""Elga"",""lastName"":""Kleinschmidt""},{""firstName"":""Normand"",""lastName"":""Mee""},{""firstName"":""Anatollo"",""lastName"":""Patrie""},{""firstName"":""Norrie"",""lastName"":""Dutnell""},{""firstName"":""Emlen"",""lastName"":""Schoolfield""}]",true,true,false,$766,17,4
205,Savina,Jobin,79,area-4,16,1,Hindi,,false,false,true,$576,37,0
206,Loria,Wolfindale,53,area-5,4,1,Arabic,"[{""firstName"":""Lyn"",""lastName"":""Vanyarkin""},{""firstName"":""Maddi"",""lastName"":""Iianon""},{""firstName"":""Oralee"",""lastName"":""Robotham""},{""firstName"":""Angeli"",""lastName"":""Woodier""}]",false,true,false,$750,14,4
207,Gearalt,Moline,33,area-5,18,5,Arabic,,true,false,false,$118,2,0
208,Sybilla,Gluyus,57,area-5,8,4,Spanish,"[{""firstName"":""Adrian"",""lastName"":""Halliday""},{""firstName"":""Odelle"",""lastName"":""Hallagan""}]",false,true,true,$797,39,4
209,Hermie,Toulch,71,area-2,8,5,Arabic,"[{""firstName"":""Boycey"",""lastName"":""Ruppeli""},{""firstName"":""Avictor"",""lastName"":""Mann""},{""firstName"":""Tommy"",""lastName"":""Rotherforth""}]",true,false,false,$525,42,0
210,Lin,Antat,83,area-5,14,1,Mandarin,,false,true,false,$428,10,5
211,Odessa,Klugman,54,area-3,5,5,Russian,,false,true,false,$866,1,3
212,Aurea,Whitwham,97,area-5,9,1,Hindi,"[{""firstName"":""Sande"",""lastName"":""Capin""}]",false,false,true,$125,20,0
213,Barth,Novotni,39,area-2,1,1,Hindi,"[{""firstName"":""Piotr"",""lastName"":""Claire""},{""firstName"":""Mallorie"",""lastName"":""Hardingham""}]",false,true,false,$188,18,2
214,Jedidiah,Grunguer,48,area-4,5,5,Hindi,,false,false,true,$498,12,0
215,Carolus,Gulk,28,area-5,15,1,Arabic,"[{""firstName"":""Jessika"",""lastName"":""Bedding""}]",true,false,true,$170,5,0
216,Nat,Belin,90,area-5,7,4,Arabic,,false,false,false,$0,0,0
217,Maurine,Hortop,23,area-5,10,2,Mandarin,,true,false,true,$769,1,0
218,Viviyan,Bech,36,area-5,8,2,Arabic,,false,false,true,$916,4,0
219,Odetta,Connor,55,area-5,2,3,Spanish,"[{""firstName"":""Clemmie"",""lastName"":""Rudland""}]",false,true,true,$648,28,3
220,Alvina,Merryman,42,area-1,16,1,Arabic,"[{""firstName"":""Milena"",""lastName"":""Clemence""}]",true,false,false,$444,22,0
221,Kari,Garvill,92,area-4,7,3,Hindi,"[{""firstName"":""Brenda"",""lastName"":""Louth""}]",false,false,false,$0,0,0
222,Garrek,Byles,71,area-5,18,2,English,,false,false,false,$0,0,0
223,Fernande,Bradborne,72,area-5,18,5,Arabic,"[{""firstName"":""Maryjo"",""lastName"":""Pocock""},{""firstName"":""Freeland"",""lastName"":""Beamson""},{""firstName"":""Kearney"",""lastName"":""MacPeice""},{""firstName"":""Bryna"",""lastName"":""Wallman""},{""firstName"":""Sander"",""lastName"":""Fechnie""}]",true,false,true,$360,48,0
224,Ingram,Gallardo,27,area-5,2,3,Hindi,"[{""firstName"":""Trudie"",""lastName"":""Tydd""},{""firstName"":""Hi"",""lastName"":""Tutill""}]",true,true,false,$427,3,2
225,Fredek,Bispham,30,area-4,11,5,Arabic,,true,true,false,$737,1,4
226,Ramon,Hamp,36,area-1,2,2,Arabic,"[{""firstName"":""Neel"",""lastName"":""Gwyn""},{""firstName"":""Cassandry"",""lastName"":""Falconer""},{""firstName"":""Barbra"",""lastName"":""Rosenblad""}]",true,false,false,$678,8,0
227,Trina,Nail,70,area-4,6,3,Arabic,,true,false,false,$690,51,0
228,Cart,Omar,23,area-5,5,2,Arabic,"[{""firstName"":""Jorey"",""lastName"":""Spaight""},{""firstName"":""Derry"",""lastName"":""Overlow""},{""firstName"":""Devlin"",""lastName"":""Brookton""},{""firstName"":""Clio"",""lastName"":""Delooze""},{""firstName"":""Leeland"",""lastName"":""La Vigne""}]",true,true,false,$769,1,2
229,Catlin,Faunch,57,area-4,10,4,Hindi,,false,false,true,$642,34,0
230,Cecily,Garr,61,area-5,5,2,Arabic,,false,true,false,$125,36,1
231,Delphine,Greader,38,area-5,17,2,Russian,,true,false,false,$794,4,0
232,Klara,Mawson,41,area-5,14,1,Arabic,,false,true,false,$513,7,4
233,Pier,Petkov,61,area-5,16,2,Mandarin,,false,true,true,$778,20,3
234,Drucill,Douglas,99,area-4,14,2,Arabic,"[{""firstName"":""Vania"",""lastName"":""Elderton""},{""firstName"":""Wendell"",""lastName"":""Enstone""}]",true,false,false,$491,70,0
235,Britteny,Filipovic,60,area-3,4,1,Arabic,,false,false,false,$0,0,0
236,Archambault,Marchand,92,area-4,12,5,Arabic,,false,true,true,$543,51,4
237,Isak,Beslier,86,area-5,16,2,Arabic,,true,true,false,$566,52,4
238,Rivi,Northill,45,area-5,17,4,Arabic,,true,true,false,$476,17,1
239,Concordia,Hritzko,32,area-3,19,2,Spanish,,true,false,true,$708,11,0
240,Jerrilyn,Liebermann,88,area-5,8,1,Arabic,"[{""firstName"":""Marijn"",""lastName"":""Size""}]",true,true,false,$811,41,2
241,Korry,Smallsman,82,area-4,13,1,Arabic,,true,true,false,$718,11,1
242,Yule,Hollyer,57,area-3,9,5,Russian,,false,true,false,$629,12,1
243,Wynn,Addicote,20,area-5,4,1,Hindi,"[{""firstName"":""Rhody"",""lastName"":""Appleby""}]",true,false,false,$785,1,0
244,Kristo,Flintoft,57,area-3,16,1,Hindi,,false,false,false,$0,0,0
245,Whitney,Walrond,78,area-5,3,2,Arabic,"[{""firstName"":""Ferdy"",""lastName"":""Seago""},{""firstName"":""Hastings"",""lastName"":""Procter""}]",false,false,true,$663,26,0
246,Richie,Isson,60,area-5,2,1,Arabic,"[{""firstName"":""Giovanna"",""lastName"":""Mawdsley""},{""firstName"":""Whitney"",""lastName"":""Brixham""}]",false,true,false,$833,3,1
247,Kinnie,Romayne,90,area-4,2,5,Arabic,"[{""firstName"":""Marwin"",""lastName"":""Cogzell""},{""firstName"":""Herbert"",""lastName"":""Blundan""}]",true,true,false,$168,4,5
248,Mariette,Bothie,41,area-5,19,1,Mandarin,"[{""firstName"":""Hymie"",""lastName"":""Oliver""}]",false,false,false,$0,0,0
249,Pierette,Larwood,100,area-5,12,5,Mandarin,"[{""firstName"":""Margaret"",""lastName"":""Mulryan""}]",false,false,true,$414,77,0
250,Tanney,Glasser,43,area-5,7,3,Arabic,,false,true,true,$942,7,4
251,Dave,Foulks,87,area-5,9,4,Russian,"[{""firstName"":""Merralee"",""lastName"":""Eykelhof""},{""firstName"":""Vanya"",""lastName"":""Benettolo""},{""firstName"":""Terrill"",""lastName"":""Parsand""},{""firstName"":""Jacquetta"",""lastName"":""Willingale""},{""firstName"":""Tawsha"",""lastName"":""Brosoli""}]",false,false,true,$967,43,0
252,Marketa,Sedcole,96,area-5,1,4,Hindi,"[{""firstName"":""Orelie"",""lastName"":""Frogley""}]",true,false,false,$258,12,0
253,Teresa,Bour,33,area-4,9,3,Arabic,,true,false,false,$704,3,0
254,Tillie,Colter,31,area-1,6,4,Mandarin,"[{""firstName"":""Clyde"",""lastName"":""Wharrier""},{""firstName"":""Buckie"",""lastName"":""Clawson""},{""firstName"":""Edgardo"",""lastName"":""Gerding""}]",false,true,false,$897,12,5
255,Odessa,Hardeman,67,area-4,20,1,Hindi,,false,true,true,$184,27,1
256,Elisabetta,Dumigan,36,area-5,12,2,Arabic,"[{""firstName"":""Andres"",""lastName"":""Chattington""},{""firstName"":""Wilhelm"",""lastName"":""Goncaves""}]",true,false,false,$556,12,0
257,Nissy,Higginbottam,22,area-2,9,3,Hindi,"[{""firstName"":""Halimeda"",""lastName"":""Elix""},{""firstName"":""Livvy"",""lastName"":""Sellwood""},{""firstName"":""Carlos"",""lastName"":""Hanwell""},{""firstName"":""Florrie"",""lastName"":""Eldred""}]",true,false,false,$994,0,0
258,Waite,Stork,63,area-4,2,3,Hindi,"[{""firstName"":""Anya"",""lastName"":""Thewless""}]",false,true,true,$185,11,5
259,Urbanus,Howel,23,area-5,13,2,Hindi,,false,false,false,$0,0,0
