customerId,firstName,lastName,age,area,agentId,agentRating,primaryLanguage,dependents,homePolicy,autoPolicy,rentersPolicy,totalMonthlyPremium,yearsOfService,vehiclesInsured
383,Adria,Nevet,85,area-3,4,3,Arabic,"[{""firstName"":""Dale"",""lastName"":""Varvell""},{""firstName"":""Knox"",""lastName"":""Hosby""}]",true,true,false,$504,46,2
384,Brent,Derycot,73,area-5,1,5,Mandarin,,true,false,true,$890,27,0
385,Elladine,Drewes,26,area-4,3,3,Hindi,,true,false,false,$861,4,0
386,Rhianon,Rossi,59,area-4,19,2,Arabic,"[{""firstName"":""Morgen"",""lastName"":""Cowpertwait""},{""firstName"":""Aldon"",""lastName"":""Ranahan""},{""firstName"":""Salvador"",""lastName"":""Ornillos""},{""firstName"":""Daisey"",""lastName"":""Gilley""},{""firstName"":""Maryanna"",""lastName"":""Grogan""}]",true,false,true,$114,31,0
387,Odessa,Brook,89,area-3,18,2,Hindi,,true,false,false,$381,5,0
388,Ashlie,Heathcoat,58,area-2,17,1,Arabic,"[{""firstName"":""Rosabelle"",""lastName"":""Johanning""},{""firstName"":""Damita"",""lastName"":""Bulfoy""},{""firstName"":""Ulysses"",""lastName"":""Shadrach""},{""firstName"":""Guenna"",""lastName"":""Rosina""},{""firstName"":""Tasia"",""lastName"":""O'Finan""}]",true,false,true,$174,32,0
389,Faydra,Statersfield,45,area-4,4,4,Arabic,,false,true,true,$740,8,1
390,Wesley,MacGorley,83,area-4,5,1,Russian,,false,false,false,$0,0,0
391,Alyce,Dillaway,81,area-5,11,3,Arabic,,true,true,true,$107,31,2
392,Ryann,Skaife,98,area-4,3,4,Hindi,,true,false,true,$102,45,0
393,Eartha,Rigden,19,area-4,4,4,Mandarin,,false,true,false,$988,1,2
394,Shep,Brislawn,49,area-3,6,1,Arabic,"[{""firstName"":""Aprilette"",""lastName"":""Emtage""},{""firstName"":""Julian"",""lastName"":""Christofol""},{""firstName"":""Kellen"",""lastName"":""Provost""},{""firstName"":""Vevay"",""lastName"":""Norman""},{""firstName"":""Suzann"",""lastName"":""Nobriga""}]",true,false,true,$192,28,0
395,Lorne,Chessun,85,area-2,14,1,Arabic,,true,false,true,$155,23,0
396,Adi,Guerrazzi,45,area-4,13,1,Arabic,,true,false,true,$103,22,0
397,Jerrilyn,Moorwood,78,area-5,10,2,Hindi,,true,false,false,$971,45,0
398,Carmina,Knightsbridge,68,area-3,19,4,French,"[{""firstName"":""Jonathan"",""lastName"":""Copestick""},{""firstName"":""Fae"",""lastName"":""Du Hamel""},{""firstName"":""Whitaker"",""lastName"":""Laybourn""}]",true,true,false,$551,47,3
399,Meier,Leeds,84,area-3,17,2,Hindi,"[{""firstName"":""Skipper"",""lastName"":""Kinney""},{""firstName"":""Revkah"",""lastName"":""Diffley""},{""firstName"":""Tye"",""lastName"":""Harmar""}]",true,true,true,$585,45,3
400,Rutherford,Moncrefe,49,area-5,6,4,Arabic,,false,false,false,$0,0,0
401,Bail,Hakonsson,68,area-4,10,4,Arabic,"[{""firstName"":""Virgina"",""lastName"":""Tournay""},{""firstName"":""Mirna"",""lastName"":""Jury""},{""firstName"":""Bidget"",""lastName"":""Bunny""}]",false,false,false,$0,0,0
402,Coretta,Gregoretti,41,area-5,9,3,English,,false,false,false,$0,0,0
403,Rollin,Tallow,70,area-5,8,2,Hindi,,true,false,false,$464,10,0
404,Yale,Donneely,41,area-4,12,3,Hindi,"[{""firstName"":""Tory"",""lastName"":""Jozsef""}]",false,false,true,$330,6,0
405,Torrance,Itzkin,25,area-4,20,2,Arabic,,false,true,false,$700,1,4
406,Puff,Maffia,80,area-5,3,4,Russian,"[{""firstName"":""Benedikt"",""lastName"":""Rulton""},{""firstName"":""Cesya"",""lastName"":""Elkins""},{""firstName"":""Elisha"",""lastName"":""Vickerstaff""}]",false,true,false,$164,15,4
407,Travus,Ree,88,area-4,18,4,Hindi,,true,false,true,$379,8,0
408,Gertie,Keys,80,area-4,18,2,Hindi,"[{""firstName"":""Hilliard"",""lastName"":""Hayhurst""},{""firstName"":""Eadie"",""lastName"":""Scatchard""},{""firstName"":""Donny"",""lastName"":""Cristofolini""},{""firstName"":""Nerita"",""lastName"":""Gommey""},{""firstName"":""Yetty"",""lastName"":""Karmel""}]",true,true,false,$195,19,2
409,Monah,McCutcheon,61,area-5,15,5,Hindi,"[{""firstName"":""Charles"",""lastName"":""Shortall""}]",false,false,false,$0,0,0
410,Brig,Lamar,37,area-5,16,4,Mandarin,"[{""firstName"":""Joshua"",""lastName"":""Carus""},{""firstName"":""Nanine"",""lastName"":""Totman""}]",true,false,true,$730,18,0
411,Aleece,Klesl,50,area-5,2,5,Arabic,"[{""firstName"":""Eugenio"",""lastName"":""Pell""},{""firstName"":""Tad"",""lastName"":""Margrem""},{""firstName"":""Boony"",""lastName"":""De Bischof""}]",false,true,false,$509,21,5
412,Frederik,Acarson,44,area-5,7,3,Arabic,"[{""firstName"":""Alexandrina"",""lastName"":""Cockling""}]",false,false,false,$0,0,0
413,Rivkah,Tenpenny,22,area-1,17,2,Arabic,,false,true,true,$152,2,4
414,Dani,Dunthorne,57,area-5,12,5,Hindi,"[{""firstName"":""Elsa"",""lastName"":""Arnet""},{""firstName"":""Kaja"",""lastName"":""Jacquest""},{""firstName"":""Flori"",""lastName"":""Gudyer""}]",true,true,true,$438,6,4
415,Deonne,Caulder,43,area-5,4,2,Arabic,,false,false,true,$592,21,0
416,Rickard,Freschini,100,area-5,4,5,Arabic,"[{""firstName"":""Cathyleen"",""lastName"":""Panton""},{""firstName"":""Care"",""lastName"":""Brodeur""},{""firstName"":""Faye"",""lastName"":""Bambery""},{""firstName"":""Koenraad"",""lastName"":""Hassell""},{""firstName"":""Chalmers"",""lastName"":""Clissett""}]",false,true,true,$825,6,5
417,Abramo,Bartelli,90,area-5,6,3,Hindi,,true,true,true,$800,26,1
418,Cissiee,Kidwell,49,area-5,4,4,Arabic,"[{""firstName"":""Gav"",""lastName"":""Bathoe""},{""firstName"":""Ardys"",""lastName"":""Margaritelli""},{""firstName"":""Carolyn"",""lastName"":""Leader""},{""firstName"":""Eula"",""lastName"":""Benardet""},{""firstName"":""Remy"",""lastName"":""Latch""}]",false,true,false,$297,2,5
419,Zilvia,Wedon,44,area-5,6,3,Arabic,"[{""firstName"":""Sophronia"",""lastName"":""Oldman""},{""firstName"":""Caterina"",""lastName"":""Ducker""},{""firstName"":""Kris"",""lastName"":""Guilloud""}]",false,false,false,$0,0,0
420,Velvet,Brigden,90,area-5,17,2,Arabic,"[{""firstName"":""Marlee"",""lastName"":""Whaplington""},{""firstName"":""Berky"",""lastName"":""Reis""}]",true,false,true,$154,51,0
421,Dusty,Foch,45,area-3,6,5,Arabic,"[{""firstName"":""Karyl"",""lastName"":""Vidloc""},{""firstName"":""Adelina"",""lastName"":""Lucy""},{""firstName"":""Calla"",""lastName"":""Sherewood""},{""firstName"":""Hildegarde"",""lastName"":""Dearness""},{""firstName"":""Allan"",""lastName"":""Brislan""}]",false,true,false,$637,0,2
422,Jo ann,Cowp,57,area-5,20,2,Hindi,,true,true,false,$540,10,3
423,Gill,Gagg,19,area-5,6,4,Hindi,,true,true,false,$104,0,1
424,Krishnah,Godspede,34,area-3,5,4,Arabic,"[{""firstName"":""Hillard"",""lastName"":""Lippini""},{""firstName"":""Miles"",""lastName"":""Kingett""}]",false,true,false,$286,3,4
425,Roxi,Dewerson,47,area-5,13,2,Hindi,,false,false,true,$282,3,0
426,Starr,Gabites,25,area-3,16,3,Arabic,,false,true,false,$845,1,4
427,Benedetto,Pennini,54,area-3,12,2,Mandarin,,true,true,false,$786,6,4
428,De,Wanley,51,area-1,1,5,Mandarin,"[{""firstName"":""Tasia"",""lastName"":""Brewin""},{""firstName"":""Raeann"",""lastName"":""Braizier""},{""firstName"":""Shermie"",""lastName"":""Duester""},{""firstName"":""Valida"",""lastName"":""Tuson""}]",true,true,false,$930,15,1
429,Abbot,Paton,57,area-5,4,3,Arabic,,true,true,false,$378,16,5
430,Leanna,Hardin,24,area-4,17,3,Arabic,"[{""firstName"":""Philis"",""lastName"":""Cranshaw""},{""firstName"":""Geoffrey"",""lastName"":""Cunniam""},{""firstName"":""Rachele"",""lastName"":""Minchin""},{""firstName"":""Oneida"",""lastName"":""Mulkerrins""}]",true,false,false,$821,2,0
431,Desi,Etherson,67,area-5,5,4,Arabic,,false,true,true,$769,3,1
432,Harriott,Joesbury,46,area-4,18,4,Arabic,,false,false,false,$0,0,0
433,Cissy,Pate,79,area-4,11,2,Russian,,true,true,true,$570,31,4
434,Latrina,Reuven,45,area-5,8,3,English,"[{""firstName"":""Cora"",""lastName"":""Brinkler""},{""firstName"":""Nikaniki"",""lastName"":""Held""}]",false,false,true,$334,27,0
435,Lilllie,Stodhart,19,area-4,13,1,Arabic,,false,false,true,$943,1,0
436,Abdul,Strathman,72,area-5,8,1,Hindi,,false,false,false,$0,0,0
437,Arturo,Attock,76,area-5,4,3,Hindi,"[{""firstName"":""Mariele"",""lastName"":""Willman""}]",false,true,false,$188,3,3
438,Eve,Huckleby,50,area-4,9,1,Arabic,"[{""firstName"":""Goldina"",""lastName"":""de la Tremoille""},{""firstName"":""Hogan"",""lastName"":""Lovelady""}]",true,true,false,$650,2,5
439,Jaime,Jeffery,79,area-5,9,5,Arabic,"[{""firstName"":""Sharai"",""lastName"":""Savin""},{""firstName"":""Trudi"",""lastName"":""Yair""},{""firstName"":""Isobel"",""lastName"":""Leavesley""},{""firstName"":""Paige"",""lastName"":""MacRonald""},{""firstName"":""Zeke"",""lastName"":""McTerlagh""}]",true,true,true,$899,60,2
440,Marion,Verlander,59,area-3,17,4,Arabic,,false,false,true,$598,3,0
441,Brit,Sheed,91,area-4,3,5,Arabic,,false,false,true,$835,18,0
442,Lorena,Cosley,85,area-5,20,1,Russian,"[{""firstName"":""Suzie"",""lastName"":""Bellhanger""},{""firstName"":""Marcus"",""lastName"":""Tobias""},{""firstName"":""Gisele"",""lastName"":""Glass""},{""firstName"":""Cosetta"",""lastName"":""Sterrick""},{""firstName"":""May"",""lastName"":""Brackstone""}]",false,true,true,$872,42,2
443,Demetris,Arnatt,25,area-5,18,4,Hindi,,true,true,false,$562,3,2
444,Gilly,De Vaar,56,area-2,4,2,Hindi,,false,true,false,$351,0,3
445,Skip,Dysart,50,area-5,10,3,Mandarin,"[{""firstName"":""Marjie"",""lastName"":""Olivi""},{""firstName"":""Solomon"",""lastName"":""Fielden""},{""firstName"":""Brittney"",""lastName"":""Doree""},{""firstName"":""Sigfried"",""lastName"":""Meagh""}]",true,false,true,$995,15,0
446,Kesley,Ivie,53,area-4,14,2,French,,true,false,false,$668,12,0
447,Karel,Ferry,81,area-4,17,3,Arabic,,true,false,true,$588,48,0
448,Paule,Skillings,72,area-2,19,5,English,"[{""firstName"":""Aindrea"",""lastName"":""Broske""},{""firstName"":""Wildon"",""lastName"":""Ambrogetti""},{""firstName"":""Elvina"",""lastName"":""Dulany""}]",false,false,false,$0,0,0
449,Dniren,Jubb,54,area-4,14,1,Arabic,"[{""firstName"":""Ofilia"",""lastName"":""Silkston""},{""firstName"":""Reeva"",""lastName"":""Blackborow""},{""firstName"":""Baryram"",""lastName"":""Scrowson""},{""firstName"":""Uri"",""lastName"":""Probbing""},{""firstName"":""Tracy"",""lastName"":""Rimour""}]",false,false,false,$0,0,0
450,Hyman,Krzysztof,60,area-4,13,5,Hindi,"[{""firstName"":""Daisey"",""lastName"":""Greenhall""},{""firstName"":""Gerick"",""lastName"":""Drew""},{""firstName"":""Elie"",""lastName"":""Audiss""},{""firstName"":""Shelly"",""lastName"":""Gales""}]",false,true,true,$278,7,4
451,Concettina,Farleigh,81,area-5,11,2,Arabic,,false,true,true,$877,41,5
452,Jeni,Gotcher,88,area-5,13,4,Arabic,,false,false,false,$0,0,0
453,Bartlet,Hopewell,67,area-5,13,4,Mandarin,"[{""firstName"":""Arlen"",""lastName"":""Jahnel""},{""firstName"":""Ellis"",""lastName"":""Snalom""},{""firstName"":""Maud"",""lastName"":""Temperton""},{""firstName"":""Xenia"",""lastName"":""Stolli""}]",true,false,false,$592,18,0
454,Freedman,Petrescu,26,area-4,18,5,Arabic,"[{""firstName"":""Willem"",""lastName"":""Oxtarby""},{""firstName"":""Alford"",""lastName"":""Iacomettii""},{""firstName"":""Judas"",""lastName"":""Sallowaye""}]",true,true,false,$407,2,1
455,Chalmers,O'Loughane,41,area-4,4,4,Arabic,,true,false,true,$533,4,0
456,Rudyard,Dunphy,71,area-5,6,4,Hindi,"[{""firstName"":""Michelina"",""lastName"":""Hawyes""},{""firstName"":""Geoffrey"",""lastName"":""Connealy""},{""firstName"":""Husein"",""lastName"":""Clewlow""}]",true,false,false,$134,18,0
457,Bran,McDonnell,68,area-5,3,3,Arabic,"[{""firstName"":""Trace"",""lastName"":""Younghusband""},{""firstName"":""Elisabetta"",""lastName"":""Hedgeley""},{""firstName"":""Kristen"",""lastName"":""Savage""},{""firstName"":""Mirelle"",""lastName"":""Dimbleby""}]",false,true,false,$208,6,5
458,Roshelle,Hallick,97,area-5,5,2,Hindi,,true,true,true,$709,57,3
459,Janna,Kopman,93,area-3,9,2,Mandarin,,true,true,false,$450,5,2
460,Hobey,Iredale,85,area-1,17,4,Arabic,"[{""firstName"":""Corrie"",""lastName"":""Ferrarotti""},{""firstName"":""Marina"",""lastName"":""Hardy""},{""firstName"":""Ricard"",""lastName"":""Begwell""},{""firstName"":""Rorke"",""lastName"":""Dominey""},{""firstName"":""Blayne"",""lastName"":""Blaver""}]",false,true,true,$826,46,4
461,Alphonso,De Carteret,40,area-4,8,2,Arabic,,false,true,false,$524,11,5
462,Ellynn,Leek,55,area-5,13,5,Arabic,"[{""firstName"":""Corrina"",""lastName"":""Jeenes""},{""firstName"":""Modesta"",""lastName"":""Cleatherow""},{""firstName"":""Berrie"",""lastName"":""Ortas""}]",false,true,true,$798,3,1
463,Josiah,Gladbach,83,area-5,10,1,Arabic,,true,false,false,$549,24,0
464,Ruthy,Capstack,100,area-5,14,3,Arabic,"[{""firstName"":""Rikki"",""lastName"":""Byrom""},{""firstName"":""Shalna"",""lastName"":""Jandourek""},{""firstName"":""Anna-diane"",""lastName"":""Stitson""}]",true,true,true,$813,18,1
465,Lanna,Riveles,59,area-5,19,5,Hindi,"[{""firstName"":""Zedekiah"",""lastName"":""Monument""},{""firstName"":""Fifi"",""lastName"":""Burnes""},{""firstName"":""James"",""lastName"":""Ivett""}]",true,false,true,$435,24,0
466,Tymothy,Tilzey,99,area-5,14,5,Arabic,,false,true,true,$690,16,1
467,Rodd,Gatecliff,90,area-5,18,3,Mandarin,"[{""firstName"":""Jayson"",""lastName"":""Scholar""},{""firstName"":""Wylma"",""lastName"":""Mongeot""}]",true,true,false,$117,71,4
468,Karol,Poytress,47,area-5,8,4,Mandarin,,false,false,false,$0,0,0
469,Arlin,Drinkhill,48,area-1,10,2,Mandarin,"[{""firstName"":""Palmer"",""lastName"":""Garwell""},{""firstName"":""Electra"",""lastName"":""Alstead""},{""firstName"":""Opalina"",""lastName"":""Pierson""},{""firstName"":""Cal"",""lastName"":""Hauxby""},{""firstName"":""Etheline"",""lastName"":""Kinker""}]",true,false,true,$543,16,0
470,Gunilla,Dissman,72,area-5,9,5,Arabic,"[{""firstName"":""Sonia"",""lastName"":""Akrigg""},{""firstName"":""Bing"",""lastName"":""Minogue""},{""firstName"":""Genevieve"",""lastName"":""Foldes""}]",true,true,false,$678,27,4
471,Peri,Schultes,18,area-5,16,1,Hindi,,false,false,false,$0,0,0
472,Selby,Scarsbrooke,24,area-1,14,2,Spanish,"[{""firstName"":""Thayne"",""lastName"":""Georgeon""},{""firstName"":""Barbabra"",""lastName"":""Pattinson""},{""firstName"":""Gabriella"",""lastName"":""Draysay""},{""firstName"":""Pinchas"",""lastName"":""Stockey""}]",true,true,true,$750,1,1
473,Marietta,Pendergast,64,area-3,3,2,Mandarin,,false,true,false,$855,45,2
474,Lorette,Late,88,area-1,19,4,Hindi,"[{""firstName"":""Ayn"",""lastName"":""Berntssen""},{""firstName"":""Maurie"",""lastName"":""McWhan""},{""firstName"":""Etti"",""lastName"":""Guiness""},{""firstName"":""Kendal"",""lastName"":""Antczak""}]",false,false,true,$891,59,0
475,Mark,Frogley,81,area-4,6,3,Mandarin,"[{""firstName"":""Cindi"",""lastName"":""Mendel""},{""firstName"":""Robinson"",""lastName"":""Lyard""},{""firstName"":""Malory"",""lastName"":""D'orsay""}]",false,false,false,$0,0,0
476,Kizzee,Bullivant,37,area-3,13,1,Mandarin,,true,false,true,$521,3,0
477,Ediva,Kitchenman,75,area-5,20,1,Spanish,,true,true,false,$303,19,4
478,Bevan,Bakhrushkin,44,area-5,8,2,Arabic,"[{""firstName"":""Kerr"",""lastName"":""Pimbley""}]",true,true,false,$544,4,5
479,Maddy,Adan,58,area-3,20,5,Hindi,"[{""firstName"":""Ursulina"",""lastName"":""Coldman""},{""firstName"":""Mannie"",""lastName"":""Winyard""},{""firstName"":""Hewet"",""lastName"":""Yearne""},{""firstName"":""Ambrosius"",""lastName"":""Ferrini""}]",true,true,true,$356,10,1
480,Shirline,Egdale,34,area-5,2,4,Hindi,"[{""firstName"":""Lorette"",""lastName"":""Perrat""},{""firstName"":""Denice"",""lastName"":""Bourdas""}]",false,true,true,$134,12,1
481,Cordy,Rist,23,area-4,15,4,Arabic,,true,false,true,$938,0,0
482,Arnoldo,Fitchell,80,area-5,7,2,Arabic,"[{""firstName"":""Milli"",""lastName"":""Fulford""},{""firstName"":""Neda"",""lastName"":""Wiles""},{""firstName"":""Nicolette"",""lastName"":""Logesdale""}]",true,false,true,$343,58,0
483,Georgianne,Parsall,88,area-5,4,1,Arabic,,true,true,false,$596,66,2
484,Bevvy,Cawker,82,area-5,4,2,Hindi,,true,true,true,$456,39,5
485,Ann-marie,Boulder,41,area-5,12,3,Hindi,"[{""firstName"":""Karolina"",""lastName"":""Dauney""},{""firstName"":""Breanne"",""lastName"":""Ference""}]",false,false,false,$0,0,0
486,Bary,Sterry,21,area-2,11,1,Hindi,"[{""firstName"":""Etti"",""lastName"":""Isakovic""},{""firstName"":""Inness"",""lastName"":""Greenhouse""}]",false,true,true,$997,0,4
487,Dode,Spinella,86,area-5,8,2,Mandarin,,true,true,true,$901,66,5
488,Alva,Ashmore,98,area-2,7,4,Hindi,"[{""firstName"":""Sacha"",""lastName"":""Gutsell""},{""firstName"":""Nikki"",""lastName"":""Glassborow""},{""firstName"":""Harmonie"",""lastName"":""Simmens""},{""firstName"":""Sean"",""lastName"":""Tilte""},{""firstName"":""Cindie"",""lastName"":""Pellissier""}]",true,false,true,$474,43,0
489,Briana,Larter,44,area-5,15,3,Arabic,,false,false,false,$0,0,0
490,Vasili,McQuilkin,57,area-5,2,5,Arabic,"[{""firstName"":""Elvera"",""lastName"":""Hatzar""},{""firstName"":""Zarla"",""lastName"":""Patriche""},{""firstName"":""Alys"",""lastName"":""Lord""}]",false,false,false,$0,0,0
491,Amandie,Beardsdale,77,area-5,16,5,Arabic,,false,false,false,$0,0,0
492,Melissa,Moorton,91,area-5,19,3,Arabic,,false,false,true,$465,28,0
493,Claudie,Grzes,62,area-5,20,4,Arabic,"[{""firstName"":""Stanislaw"",""lastName"":""Simper""},{""firstName"":""Carrol"",""lastName"":""Nono""},{""firstName"":""Devora"",""lastName"":""Attaway""}]",true,true,false,$393,40,1
494,Caspar,Want,19,area-5,8,4,Arabic,"[{""firstName"":""Tana"",""lastName"":""Bembrick""},{""firstName"":""Chaddie"",""lastName"":""Bagehot""},{""firstName"":""Joann"",""lastName"":""Geffe""}]",true,true,false,$723,1,1
495,Lauren,Stewart,72,area-3,2,2,Arabic,"[{""firstName"":""Andree"",""lastName"":""Levesley""},{""firstName"":""Thomasin"",""lastName"":""Jereatt""},{""firstName"":""Cherise"",""lastName"":""Hanhard""}]",true,true,false,$465,52,1
496,Brina,Casterou,42,area-1,19,2,Arabic,"[{""firstName"":""Sydney"",""lastName"":""Murr""},{""firstName"":""Cleve"",""lastName"":""Snartt""}]",false,false,false,$0,0,0
497,Gavan,Fargher,94,area-3,20,4,Arabic,,true,false,false,$323,47,0
498,Ofella,Winkless,63,area-5,17,2,Arabic,,false,true,true,$613,25,2
499,Cammy,Leffek,23,area-5,2,1,English,"[{""firstName"":""Phyllis"",""lastName"":""Stokell""},{""firstName"":""Lurleen"",""lastName"":""Gittis""},{""firstName"":""Bern"",""lastName"":""Lisett""}]",true,true,false,$674,5,3
500,Lorin,Charles,31,area-4,15,3,Arabic,"[{""firstName"":""Piggy"",""lastName"":""Hymor""},{""firstName"":""Ursala"",""lastName"":""Crumbie""},{""firstName"":""Ingamar"",""lastName"":""Churching""},{""firstName"":""Easter"",""lastName"":""Blaskett""},{""firstName"":""Cathie"",""lastName"":""Simmig""}]",true,false,false,$658,2,0
